ID Colaborador;Año;Mes;Numero_Horas
100805;2018;6;80
100806;2018;6;80
100807;2018;6;80
100808;2018;6;80
100809;2018;6;80
100811;2018;6;80
100812;2018;6;80
100813;2018;6;80
100815;2018;6;80
100816;2018;6;80
100817;2018;6;80
100818;2018;6;80
100819;2018;6;80
100820;2018;6;80
100821;2018;6;80
100822;2018;6;80
100823;2018;6;80
100824;2018;6;80
100825;2018;6;80
100827;2018;6;80
100828;2018;6;80
100829;2018;6;80
100830;2018;6;80
100831;2018;6;80
100838;2018;6;80
100839;2018;6;80
100840;2018;6;80
100841;2018;6;80
100842;2018;6;80
100843;2018;6;80
100844;2018;6;80
100846;2018;6;80
100848;2018;6;80
100849;2018;6;80
100850;2018;6;80
100852;2018;6;80
100856;2018;6;80
100857;2018;6;80
100858;2018;6;80
100860;2018;6;80
100861;2018;6;80
100862;2018;6;80
100863;2018;6;80
100864;2018;6;80
100865;2018;6;80
100866;2018;6;80
100867;2018;6;80
100868;2018;6;80
100869;2018;6;80
100870;2018;6;80
100871;2018;6;80
100872;2018;6;80
100873;2018;6;80
100874;2018;6;80
100875;2018;6;80
100876;2018;6;80
100877;2018;6;80
100878;2018;6;80
100879;2018;6;80
100881;2018;6;80
100882;2018;6;80
100883;2018;6;80
100884;2018;6;80
100885;2018;6;80
100886;2018;6;80
100887;2018;6;80
100888;2018;6;80
100889;2018;6;80
100890;2018;6;80
100891;2018;6;80
100893;2018;6;80
100894;2018;6;80
100895;2018;6;80
100896;2018;6;80
100898;2018;6;80
100900;2018;6;80
100901;2018;6;80
100902;2018;6;80
100907;2018;6;80
100909;2018;6;80
100910;2018;6;80
100912;2018;6;80
100913;2018;6;80
100914;2018;6;80
100915;2018;6;80
100916;2018;6;80
100918;2018;6;80
100919;2018;6;80
100920;2018;6;80
100921;2018;6;80
100922;2018;6;80
100923;2018;6;80
100924;2018;6;80
100925;2018;6;80
100929;2018;6;80
100930;2018;6;80
100931;2018;6;80
100932;2018;6;80
100933;2018;6;80
100936;2018;6;80
100937;2018;6;80
100938;2018;6;80
100939;2018;6;80
100940;2018;6;80
100941;2018;6;80
100942;2018;6;80
100945;2018;6;80
100946;2018;6;80
100947;2018;6;80
100948;2018;6;80
100949;2018;6;80
100951;2018;6;80
100952;2018;6;80
100953;2018;6;80
100954;2018;6;80
100958;2018;6;80
100959;2018;6;80
100960;2018;6;80
100961;2018;6;80
100962;2018;6;80
100963;2018;6;80
100964;2018;6;80
100965;2018;6;80
100966;2018;6;80
100967;2018;6;80
100968;2018;6;80
100969;2018;6;80
100970;2018;6;80
100972;2018;6;80
100973;2018;6;80
100977;2018;6;80
100978;2018;6;80
100980;2018;6;80
100981;2018;6;80
100982;2018;6;80
100984;2018;6;80
100985;2018;6;80
100988;2018;6;80
100989;2018;6;80
100990;2018;6;80
100991;2018;6;80
100992;2018;6;80
100995;2018;6;80
100998;2018;6;80
101002;2018;6;80
101005;2018;6;80
101007;2018;6;80
101009;2018;6;80
101010;2018;6;80
101011;2018;6;80
101016;2018;6;80
101017;2018;6;80
101019;2018;6;80
101020;2018;6;80
101024;2018;6;80
101030;2018;6;80
101041;2018;6;80
101044;2018;6;80
101048;2018;6;80
101054;2018;6;80
101057;2018;6;80
101058;2018;6;80
101059;2018;6;80
101060;2018;6;80
101063;2018;6;80
101064;2018;6;80
101065;2018;6;80
101066;2018;6;80
101067;2018;6;80
101068;2018;6;80
101069;2018;6;80
101070;2018;6;80
101071;2018;6;80
101072;2018;6;80
101073;2018;6;80
101075;2018;6;80
101076;2018;6;80
101077;2018;6;80
101078;2018;6;80
101080;2018;6;80
101082;2018;6;80
101083;2018;6;80
101084;2018;6;80
101085;2018;6;80
101087;2018;6;80
101088;2018;6;80
101092;2018;6;80
101093;2018;6;80
101094;2018;6;80
101096;2018;6;80
101099;2018;6;80
101100;2018;6;80
101101;2018;6;80
101102;2018;6;80
101103;2018;6;80
101105;2018;6;80
101106;2018;6;80
101108;2018;6;80
101109;2018;6;80
101110;2018;6;80
101114;2018;6;80
101117;2018;6;80
101118;2018;6;80
101119;2018;6;80
101120;2018;6;80
101121;2018;6;80
101122;2018;6;80
101125;2018;6;80
101126;2018;6;80
101128;2018;6;80
101129;2018;6;80
101130;2018;6;80
101131;2018;6;80
101132;2018;6;80
101137;2018;6;80
101142;2018;6;80
101144;2018;6;80
101146;2018;6;80
101147;2018;6;80
101148;2018;6;80
101150;2018;6;80
101151;2018;6;80
101152;2018;6;80
101154;2018;6;80
101155;2018;6;80
101157;2018;6;80
101160;2018;6;80
101161;2018;6;80
101164;2018;6;80
101165;2018;6;80
101166;2018;6;80
101172;2018;6;80
101173;2018;6;80
101175;2018;6;80
101179;2018;6;80
101180;2018;6;80
101181;2018;6;80
101182;2018;6;80
101183;2018;6;80
101184;2018;6;80
101185;2018;6;80
101191;2018;6;80
101193;2018;6;80
101194;2018;6;80
101196;2018;6;80
101199;2018;6;80
101200;2018;6;80
101201;2018;6;80
101206;2018;6;80
101213;2018;6;80
101216;2018;6;80
101219;2018;6;80
101220;2018;6;80
101221;2018;6;80
101222;2018;6;80
101224;2018;6;80
101225;2018;6;80
101226;2018;6;80
101227;2018;6;80
101228;2018;6;80
101229;2018;6;80
101230;2018;6;80
101231;2018;6;80
101232;2018;6;80
101233;2018;6;80
101234;2018;6;80
101235;2018;6;80
101236;2018;6;80
101237;2018;6;80
101238;2018;6;80
101239;2018;6;80
101240;2018;6;80
101241;2018;6;80
101242;2018;6;80
101243;2018;6;80
101244;2018;6;80
101245;2018;6;80
101246;2018;6;80
101247;2018;6;80
101248;2018;6;80
101249;2018;6;80
101251;2018;6;80
101252;2018;6;80
101253;2018;6;80
101254;2018;6;80
101256;2018;6;80
101257;2018;6;80
101258;2018;6;80
101259;2018;6;80
101260;2018;6;80
101262;2018;6;80
101264;2018;6;80
101265;2018;6;80
101266;2018;6;80
101269;2018;6;80
101274;2018;6;80
101275;2018;6;80
101277;2018;6;80
101278;2018;6;80
101280;2018;6;80
101281;2018;6;80
101282;2018;6;80
101284;2018;6;80
101286;2018;6;80
101287;2018;6;80
101288;2018;6;80
101289;2018;6;80
101291;2018;6;80
101294;2018;6;80
101297;2018;6;80
101298;2018;6;80
101300;2018;6;80
101302;2018;6;80
101303;2018;6;80
101304;2018;6;80
101305;2018;6;80
101310;2018;6;80
101313;2018;6;80
101315;2018;6;80
101317;2018;6;80
101318;2018;6;80
101320;2018;6;80
101321;2018;6;80
101323;2018;6;80
101327;2018;6;80
101331;2018;6;80
101334;2018;6;80
101341;2018;6;80
101342;2018;6;80
101345;2018;6;80
101349;2018;6;80
101354;2018;6;80
101356;2018;6;80
101357;2018;6;80
101358;2018;6;80
101359;2018;6;80
101361;2018;6;80
101362;2018;6;80
101363;2018;6;80
101368;2018;6;80
101370;2018;6;80
101371;2018;6;80
101378;2018;6;80
101385;2018;6;80
101386;2018;6;80
101388;2018;6;80
101390;2018;6;80
101393;2018;6;80
101395;2018;6;80
101396;2018;6;80
101400;2018;6;80
101403;2018;6;80
101404;2018;6;80
101405;2018;6;80
101408;2018;6;80
101409;2018;6;80
101412;2018;6;80
101414;2018;6;80
101416;2018;6;80
101418;2018;6;80
101424;2018;6;80
101425;2018;6;80
101430;2018;6;80
101431;2018;6;80
101433;2018;6;80
101435;2018;6;80
101440;2018;6;80
101443;2018;6;80
101444;2018;6;80
101445;2018;6;80
101446;2018;6;80
101455;2018;6;80
101457;2018;6;80
101458;2018;6;80
101459;2018;6;80
101460;2018;6;80
101461;2018;6;80
101464;2018;6;80
101465;2018;6;80
101467;2018;6;80
101469;2018;6;80
101470;2018;6;80
101472;2018;6;80
101473;2018;6;80
101474;2018;6;80
101477;2018;6;80
101478;2018;6;80
101479;2018;6;80
101480;2018;6;80
101481;2018;6;80
101482;2018;6;80
101485;2018;6;80
101488;2018;6;80
101491;2018;6;80
101493;2018;6;80
101495;2018;6;80
101497;2018;6;80
101498;2018;6;80
101499;2018;6;80
101500;2018;6;80
101501;2018;6;80
101502;2018;6;80
101503;2018;6;80
101504;2018;6;80
101505;2018;6;80
101506;2018;6;80
101507;2018;6;80
101508;2018;6;80
101512;2018;6;80
101513;2018;6;80
101517;2018;6;80
101518;2018;6;80
101519;2018;6;80
101521;2018;6;80
101522;2018;6;80
101524;2018;6;80
101527;2018;6;80
101529;2018;6;80
101530;2018;6;80
101531;2018;6;80
101532;2018;6;80
101537;2018;6;80
101539;2018;6;80
101541;2018;6;80
101542;2018;6;80
101545;2018;6;80
101548;2018;6;80
101549;2018;6;80
101550;2018;6;80
101551;2018;6;80
101552;2018;6;80
101553;2018;6;80
101555;2018;6;80
101556;2018;6;80
101557;2018;6;80
101559;2018;6;80
101560;2018;6;80
101561;2018;6;80
101562;2018;6;80
101564;2018;6;80
101565;2018;6;80
101568;2018;6;80
101570;2018;6;80
101571;2018;6;80
101574;2018;6;80
101575;2018;6;80
101579;2018;6;80
101582;2018;6;80
101583;2018;6;80
101585;2018;6;80
101587;2018;6;80
101589;2018;6;80
101590;2018;6;80
101592;2018;6;80
101593;2018;6;80
101594;2018;6;80
101595;2018;6;80
101596;2018;6;80
101597;2018;6;80
101598;2018;6;80
101600;2018;6;80
101601;2018;6;80
101602;2018;6;80
101604;2018;6;80
101605;2018;6;80
101606;2018;6;80
101607;2018;6;80
101608;2018;6;80
101609;2018;6;80
101613;2018;6;80
101614;2018;6;80
101616;2018;6;80
101620;2018;6;80
101625;2018;6;80
101626;2018;6;80
101627;2018;6;80
101628;2018;6;80
101629;2018;6;80
101630;2018;6;80
101631;2018;6;80
101632;2018;6;80
101633;2018;6;80
101634;2018;6;80
101635;2018;6;80
101637;2018;6;80
101638;2018;6;80
101639;2018;6;80
101640;2018;6;80
101641;2018;6;80
101643;2018;6;80
101644;2018;6;80
101645;2018;6;80
101647;2018;6;80
101648;2018;6;80
101650;2018;6;80
101651;2018;6;80
101652;2018;6;80
101653;2018;6;80
101654;2018;6;80
101656;2018;6;80
101657;2018;6;80
101660;2018;6;80
101661;2018;6;80
101662;2018;6;80
101664;2018;6;80
101666;2018;6;80
101667;2018;6;80
101668;2018;6;80
101669;2018;6;80
101670;2018;6;80
101671;2018;6;80
101672;2018;6;80
101673;2018;6;80
101674;2018;6;80
101676;2018;6;80
101677;2018;6;80
101679;2018;6;80
101680;2018;6;80
101681;2018;6;80
101683;2018;6;80
101684;2018;6;80
101685;2018;6;80
101686;2018;6;80
101688;2018;6;80
101690;2018;6;80
101691;2018;6;80
101692;2018;6;80
101693;2018;6;80
101695;2018;6;80
101696;2018;6;80
101697;2018;6;80
101698;2018;6;80
101699;2018;6;80
101701;2018;6;80
101704;2018;6;80
101706;2018;6;80
101707;2018;6;80
101708;2018;6;80
101710;2018;6;80
101711;2018;6;80
101712;2018;6;80
101713;2018;6;80
101714;2018;6;80
101715;2018;6;80
101716;2018;6;80
101719;2018;6;80
101723;2018;6;80
101724;2018;6;80
101727;2018;6;80
101728;2018;6;80
101729;2018;6;80
101730;2018;6;80
101734;2018;6;80
101735;2018;6;80
101736;2018;6;80
101737;2018;6;80
101738;2018;6;80
101739;2018;6;80
101740;2018;6;80
101742;2018;6;80
101743;2018;6;80
101744;2018;6;80
101745;2018;6;80
101746;2018;6;80
101747;2018;6;80
101748;2018;6;80
101750;2018;6;80
101751;2018;6;80
101752;2018;6;80
101754;2018;6;80
101755;2018;6;80
101756;2018;6;80
101758;2018;6;80
101760;2018;6;80
101762;2018;6;80
101763;2018;6;80
101765;2018;6;80
101766;2018;6;80
101768;2018;6;80
101771;2018;6;80
101773;2018;6;80
101776;2018;6;80
101777;2018;6;80
101778;2018;6;80
101779;2018;6;80
101780;2018;6;80
101782;2018;6;80
101785;2018;6;80
101787;2018;6;80
101788;2018;6;80
101789;2018;6;80
101790;2018;6;80
101791;2018;6;80
101794;2018;6;80
101795;2018;6;80
101796;2018;6;80
101797;2018;6;80
101798;2018;6;80
101799;2018;6;80
101800;2018;6;80
101801;2018;6;80
101802;2018;6;80
101803;2018;6;80
101804;2018;6;80
101805;2018;6;80
101806;2018;6;80
101807;2018;6;80
101808;2018;6;80
101810;2018;6;80
101811;2018;6;80
101812;2018;6;80
101813;2018;6;80
101814;2018;6;80
101816;2018;6;80
101818;2018;6;80
101819;2018;6;80
101820;2018;6;80
101822;2018;6;80
101823;2018;6;80
101825;2018;6;80
101826;2018;6;80
101827;2018;6;80
101828;2018;6;80
101830;2018;6;80
101831;2018;6;80
101832;2018;6;80
101833;2018;6;80
101834;2018;6;80
101835;2018;6;80
101836;2018;6;80
101838;2018;6;80
101840;2018;6;80
101841;2018;6;80
101842;2018;6;80
101843;2018;6;80
101844;2018;6;80
101845;2018;6;80
101846;2018;6;80
101847;2018;6;80
101848;2018;6;80
101849;2018;6;80
101850;2018;6;80
101851;2018;6;80
101853;2018;6;80
101854;2018;6;80
101855;2018;6;80
101857;2018;6;80
101858;2018;6;80
101859;2018;6;80
101861;2018;6;80
101862;2018;6;80
101864;2018;6;80
101867;2018;6;80
101869;2018;6;80
101872;2018;6;80
101873;2018;6;80
101874;2018;6;80
101875;2018;6;80
101877;2018;6;80
101879;2018;6;80
101880;2018;6;80
101881;2018;6;80
101884;2018;6;80
101885;2018;6;80
101886;2018;6;80
101887;2018;6;80
101890;2018;6;80
101891;2018;6;80
101893;2018;6;80
101894;2018;6;80
101896;2018;6;80
101897;2018;6;80
101900;2018;6;80
101902;2018;6;80
101903;2018;6;80
101904;2018;6;80
101905;2018;6;80
101906;2018;6;80
101907;2018;6;80
101908;2018;6;80
101910;2018;6;80
101911;2018;6;80
101912;2018;6;80
101913;2018;6;80
101914;2018;6;80
101915;2018;6;80
101916;2018;6;80
101917;2018;6;80
101918;2018;6;80
101919;2018;6;80
101920;2018;6;80
101921;2018;6;80
101922;2018;6;80
101923;2018;6;80
101924;2018;6;80
101925;2018;6;80
101926;2018;6;80
101929;2018;6;80
101930;2018;6;80
101932;2018;6;80
101933;2018;6;80
101935;2018;6;80
101936;2018;6;80
101937;2018;6;80
101938;2018;6;80
101944;2018;6;80
101945;2018;6;80
101949;2018;6;80
101950;2018;6;80
101951;2018;6;80
101953;2018;6;80
101954;2018;6;80
101956;2018;6;80
101958;2018;6;80
101962;2018;6;80
101963;2018;6;80
101964;2018;6;80
101965;2018;6;80
101966;2018;6;80
101967;2018;6;80
101970;2018;6;80
101971;2018;6;80
101972;2018;6;80
101974;2018;6;80
101975;2018;6;80
101976;2018;6;80
101977;2018;6;80
101978;2018;6;80
101979;2018;6;80
101981;2018;6;80
101983;2018;6;80
101985;2018;6;80
101986;2018;6;80
101990;2018;6;80
101992;2018;6;80
101994;2018;6;80
101995;2018;6;80
101996;2018;6;80
101998;2018;6;80
102000;2018;6;80
102001;2018;6;80
102004;2018;6;80
102005;2018;6;80
102006;2018;6;80
102008;2018;6;80
102009;2018;6;80
102010;2018;6;80
102011;2018;6;80
102012;2018;6;80
102014;2018;6;80
102015;2018;6;80
102020;2018;6;80
102021;2018;6;80
102022;2018;6;80
102023;2018;6;80
102024;2018;6;80
102025;2018;6;80
102026;2018;6;80
102028;2018;6;80
102029;2018;6;80
102030;2018;6;80
102031;2018;6;80
102032;2018;6;80
102033;2018;6;80
102034;2018;6;80
102036;2018;6;80
102037;2018;6;80
102039;2018;6;80
102041;2018;6;80
102044;2018;6;80
102045;2018;6;80
102050;2018;6;80
102051;2018;6;80
102053;2018;6;80
102054;2018;6;80
102055;2018;6;80
102059;2018;6;80
102060;2018;6;80
102061;2018;6;80
102062;2018;6;80
102063;2018;6;80
102065;2018;6;80
102069;2018;6;80
102070;2018;6;80
102071;2018;6;80
102072;2018;6;80
102073;2018;6;80
102074;2018;6;80
102075;2018;6;80
102077;2018;6;80
102078;2018;6;80
102079;2018;6;80
102080;2018;6;80
102082;2018;6;80
102083;2018;6;80
102084;2018;6;80
102085;2018;6;80
102086;2018;6;80
102087;2018;6;80
102088;2018;6;80
102090;2018;6;80
102091;2018;6;80
102092;2018;6;80
102093;2018;6;80
102096;2018;6;80
102097;2018;6;80
102098;2018;6;80
102099;2018;6;80
102100;2018;6;80
102102;2018;6;80
102103;2018;6;80
102104;2018;6;80
102105;2018;6;80
102110;2018;6;80
102111;2018;6;80
102112;2018;6;80
102114;2018;6;80
102115;2018;6;80
102116;2018;6;80
102117;2018;6;80
102119;2018;6;80
102120;2018;6;80
102121;2018;6;80
102122;2018;6;80
102123;2018;6;80
102126;2018;6;80
102127;2018;6;80
102128;2018;6;80
102129;2018;6;80
102130;2018;6;80
102132;2018;6;80
102133;2018;6;80
102134;2018;6;80
102136;2018;6;80
102137;2018;6;80
102139;2018;6;80
102140;2018;6;80
102141;2018;6;80
102142;2018;6;80
102143;2018;6;80
102144;2018;6;80
102147;2018;6;80
102149;2018;6;80
102150;2018;6;80
102152;2018;6;80
102156;2018;6;80
102157;2018;6;80
102158;2018;6;80
102159;2018;6;80
102162;2018;6;80
102164;2018;6;80
102165;2018;6;80
102166;2018;6;80
102170;2018;6;80
102171;2018;6;80
102173;2018;6;80
102174;2018;6;80
102176;2018;6;80
102177;2018;6;80
102182;2018;6;80
102183;2018;6;80
102184;2018;6;80
102185;2018;6;80
102187;2018;6;80
102188;2018;6;80
102189;2018;6;80
102190;2018;6;80
102194;2018;6;80
102204;2018;6;80
102207;2018;6;80
102208;2018;6;80
102220;2018;6;80
102225;2018;6;80
102228;2018;6;80
102229;2018;6;80
102231;2018;6;80
102232;2018;6;80
102234;2018;6;80
102240;2018;6;80
102245;2018;6;80
102252;2018;6;80
102253;2018;6;80
102257;2018;6;80
102261;2018;6;80
102264;2018;6;80
102265;2018;6;80
102267;2018;6;80
102272;2018;6;80
102275;2018;6;80
102278;2018;6;80
102280;2018;6;80
102286;2018;6;80
102287;2018;6;80
102288;2018;6;80
102291;2018;6;80
102293;2018;6;80
102295;2018;6;80
102298;2018;6;80
102300;2018;6;80
102303;2018;6;80
102304;2018;6;80
102305;2018;6;80
102306;2018;6;80
102310;2018;6;80
102311;2018;6;80
102313;2018;6;80
102318;2018;6;80
102321;2018;6;80
102324;2018;6;80
102325;2018;6;80
102327;2018;6;80
102329;2018;6;80
102330;2018;6;80
102331;2018;6;80
102335;2018;6;80
102337;2018;6;80
102338;2018;6;80
102339;2018;6;80
102344;2018;6;80
102345;2018;6;80
102346;2018;6;80
102348;2018;6;80
102349;2018;6;80
102351;2018;6;80
102355;2018;6;80
102357;2018;6;80
102358;2018;6;80
102359;2018;6;80
102360;2018;6;80
102362;2018;6;80
102363;2018;6;80
102365;2018;6;80
102369;2018;6;80
102370;2018;6;80
102371;2018;6;80
102374;2018;6;80
102376;2018;6;80
102378;2018;6;80
102379;2018;6;80
102380;2018;6;80
102381;2018;6;80
102383;2018;6;80
102385;2018;6;80
102389;2018;6;80
102392;2018;6;80
102394;2018;6;80
102395;2018;6;80
102397;2018;6;80
102399;2018;6;80
102400;2018;6;80
102401;2018;6;80
102403;2018;6;80
102405;2018;6;80
102408;2018;6;80
102410;2018;6;80
102414;2018;6;80
102417;2018;6;80
102418;2018;6;80
102419;2018;6;80
102420;2018;6;80
102422;2018;6;80
102425;2018;6;80
102428;2018;6;80
102429;2018;6;80
102430;2018;6;80
102433;2018;6;80
102437;2018;6;80
102447;2018;6;80
102449;2018;6;80
101496;2018;6;60
101050;2018;6;48
100009;2018;3;192
100011;2018;3;192
100034;2018;3;192
100039;2018;3;192
100046;2018;3;192
100147;2018;3;192
100196;2018;3;192
100209;2018;3;192
100214;2018;3;192
100215;2018;3;192
100224;2018;3;192
100260;2018;3;192
100263;2018;3;192
100269;2018;3;192
100273;2018;3;192
100276;2018;3;192
100279;2018;3;192
100287;2018;3;192
100348;2018;3;192
100384;2018;3;192
100387;2018;3;192
100448;2018;3;192
100591;2018;3;192
100599;2018;3;192
100724;2018;3;192
100731;2018;3;192
100746;2018;3;192
100765;2018;3;192
100803;2018;3;192
100804;2018;3;192
100854;2018;3;192
100904;2018;3;192
100906;2018;3;192
100911;2018;3;192
100935;2018;3;192
100971;2018;3;192
100974;2018;3;192
100997;2018;3;192
101004;2018;3;192
101022;2018;3;192
101115;2018;3;192
101124;2018;3;192
101190;2018;3;192
101215;2018;3;192
101218;2018;3;192
101267;2018;3;192
101301;2018;3;192
101757;2018;3;192
101839;2018;3;192
101901;2018;3;192
101931;2018;3;192
101973;2018;3;192
101989;2018;3;192
102049;2018;3;192
102089;2018;3;192
102125;2018;3;192
102155;2018;3;192
102243;2018;3;192
102390;2018;3;192
100025;2018;3;160
100091;2018;3;160
100096;2018;3;160
100108;2018;3;160
100144;2018;3;160
100210;2018;3;160
100222;2018;3;160
100281;2018;3;160
100321;2018;3;160
100346;2018;3;160
100355;2018;3;160
100377;2018;3;160
100491;2018;3;160
100634;2018;3;160
100722;2018;3;160
100736;2018;3;160
100760;2018;3;160
100769;2018;3;160
100771;2018;3;160
100837;2018;3;160
100847;2018;3;160
100943;2018;3;160
100983;2018;3;160
101033;2018;3;160
101134;2018;3;160
101168;2018;3;160
101192;2018;3;160
101204;2018;3;160
101205;2018;3;160
101208;2018;3;160
101316;2018;3;160
101346;2018;3;160
101398;2018;3;160
101401;2018;3;160
101413;2018;3;160
101439;2018;3;160
101475;2018;3;160
101516;2018;3;160
101528;2018;3;160
101543;2018;3;160
101546;2018;3;160
101569;2018;3;160
101577;2018;3;160
101581;2018;3;160
101617;2018;3;160
101618;2018;3;160
101621;2018;3;160
101658;2018;3;160
101709;2018;3;160
101717;2018;3;160
101718;2018;3;160
101725;2018;3;160
101733;2018;3;160
101769;2018;3;160
101786;2018;3;160
101792;2018;3;160
101860;2018;3;160
101898;2018;3;160
101941;2018;3;160
101942;2018;3;160
101943;2018;3;160
101948;2018;3;160
101957;2018;3;160
101959;2018;3;160
101997;2018;3;160
101999;2018;3;160
102042;2018;3;160
102067;2018;3;160
102106;2018;3;160
102109;2018;3;160
102124;2018;3;160
102131;2018;3;160
102145;2018;3;160
102167;2018;3;160
102192;2018;3;160
102273;2018;3;160
102282;2018;3;160
102283;2018;3;160
102307;2018;3;160
102320;2018;3;160
102322;2018;3;160
102333;2018;3;160
102342;2018;3;160
102352;2018;3;160
102356;2018;3;160
102361;2018;3;160
102393;2018;3;160
102441;2018;3;160
102448;2018;3;160
100001;2018;3;80
100004;2018;3;80
100044;2018;3;80
100089;2018;3;80
100093;2018;3;80
100136;2018;3;80
100173;2018;3;80
100181;2018;3;80
100185;2018;3;80
100186;2018;3;80
100230;2018;3;80
100290;2018;3;80
100293;2018;3;80
100342;2018;3;80
100343;2018;3;80
100439;2018;3;80
100461;2018;3;80
100484;2018;3;80
100530;2018;3;80
100533;2018;3;80
100553;2018;3;80
100580;2018;3;80
100596;2018;3;80
100642;2018;3;80
100644;2018;3;80
100654;2018;3;80
100678;2018;3;80
100685;2018;3;80
100693;2018;3;80
100698;2018;3;80
100709;2018;3;80
100741;2018;3;80
100747;2018;3;80
100753;2018;3;80
100828;2018;3;80
100856;2018;3;80
100857;2018;3;80
100865;2018;3;80
100869;2018;3;80
100870;2018;3;80
100871;2018;3;80
100872;2018;3;80
100876;2018;3;80
100877;2018;3;80
100922;2018;3;80
100961;2018;3;80
100970;2018;3;80
100991;2018;3;80
101005;2018;3;80
101007;2018;3;80
101024;2018;3;80
101059;2018;3;80
101076;2018;3;80
101084;2018;3;80
101102;2018;3;80
101105;2018;3;80
101118;2018;3;80
101119;2018;3;80
101120;2018;3;80
101121;2018;3;80
101122;2018;3;80
101132;2018;3;80
101196;2018;3;80
101216;2018;3;80
101219;2018;3;80
101220;2018;3;80
101221;2018;3;80
101222;2018;3;80
101224;2018;3;80
101225;2018;3;80
101226;2018;3;80
101227;2018;3;80
101228;2018;3;80
101229;2018;3;80
101230;2018;3;80
101231;2018;3;80
101232;2018;3;80
101233;2018;3;80
101234;2018;3;80
101235;2018;3;80
101236;2018;3;80
101237;2018;3;80
101238;2018;3;80
101239;2018;3;80
101240;2018;3;80
101241;2018;3;80
101242;2018;3;80
101243;2018;3;80
101244;2018;3;80
101245;2018;3;80
101246;2018;3;80
101247;2018;3;80
101248;2018;3;80
101252;2018;3;80
101253;2018;3;80
101254;2018;3;80
101256;2018;3;80
101257;2018;3;80
101258;2018;3;80
101259;2018;3;80
101260;2018;3;80
101291;2018;3;80
101315;2018;3;80
101317;2018;3;80
101431;2018;3;80
101440;2018;3;80
101444;2018;3;80
101455;2018;3;80
101465;2018;3;80
101477;2018;3;80
101485;2018;3;80
101495;2018;3;80
101537;2018;3;80
101571;2018;3;80
101585;2018;3;80
101590;2018;3;80
101620;2018;3;80
101681;2018;3;80
101683;2018;3;80
101697;2018;3;80
101739;2018;3;80
101763;2018;3;80
101796;2018;3;80
101819;2018;3;80
101859;2018;3;80
101907;2018;3;80
101924;2018;3;80
101998;2018;3;80
102022;2018;3;80
102026;2018;3;80
102061;2018;3;80
102141;2018;3;80
102147;2018;3;80
102150;2018;3;80
102182;2018;3;80
102183;2018;3;80
102231;2018;3;80
102275;2018;3;80
102293;2018;3;80
102306;2018;3;80
102355;2018;3;80
102357;2018;3;80
102376;2018;3;80
102381;2018;3;80
102383;2018;3;80
102392;2018;3;80
102399;2018;3;80
102403;2018;3;80
102417;2018;3;80
102418;2018;3;80
102428;2018;3;80
102449;2018;3;80
